Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Name,Daily_Return,Volatility_20d
2000-08-18 00:00:00-04:00,37.23386934620932,37.32369774028943,36.96438416396896,37.04298400878906,52200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0015134728283865417,0.012936309569513901
2000-08-21 00:00:00-04:00,37.278779864275215,37.31246550873089,36.94192341971851,37.1777229309082,129200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0036373668516329616,0.012520033886403633
2000-08-22 00:00:00-04:00,37.20018951776023,37.43598908910734,37.12158966064453,37.12158966064453,195600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0015098630534202684,0.012522957808448296
2000-08-23 00:00:00-04:00,37.07667731256494,37.18896282835102,36.919477590464425,37.06544876098633,153000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.001512351711535742,0.012520300560906248
2000-08-24 00:00:00-04:00,37.26754993837271,37.81774877747493,37.26754993837271,37.61563491821289,276200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.014843639443687717,0.011066188018086143
2000-08-25 00:00:00-04:00,37.638080801039614,37.86265168887398,37.52579535712243,37.772823333740234,208600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.004178805325740553,0.01001380717696656
2000-08-28 00:00:00-04:00,37.95248397238531,38.17705488346451,37.772827243521945,37.8401985168457,156000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0017836946555511712,0.008579682671238426
2000-08-29 00:00:00-04:00,37.93001980924522,38.19950485229492,37.817734374641184,38.19950485229492,140200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.009495360741547554,0.008451530451984247
2000-08-30 00:00:00-04:00,38.165857362103196,38.37919990104994,38.031114705926306,38.24445724487305,619000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.001176779457009669,0.008455871513306696
2000-08-31 00:00:00-04:00,38.379181176562646,38.91815153831659,38.379181176562646,38.6262092590332,151200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.009981891276842125,0.008538332078656835
2000-09-01 00:00:00-04:00,38.80585878365592,39.00797263148746,38.62058775647701,38.94060134887695,186800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.00813934620752943,0.008592374588297872
2000-09-05 00:00:00-04:00,38.89007637808132,39.007976133233576,38.671119689941406,38.671119689941406,110400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.006920326076148786,0.008179457739981024
2000-09-06 00:00:00-04:00,38.85077433392827,38.85077433392827,38.44654662409549,38.502689361572266,217800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.004355455174807066,0.008162021790967653
2000-09-07 00:00:00-04:00,38.67112393872491,39.09780881377472,38.67112393872491,39.07535171508789,213800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.014873307891244858,0.008259045104340652
2000-09-08 00:00:00-04:00,38.87884750700834,38.96306161713182,38.401634216308594,38.401634216308594,128600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.01724149544939757,0.009288173549280517
2000-09-11 00:00:00-04:00,38.59814917929818,38.74412036164899,38.311821090840844,38.446563720703125,314600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.001169989384864456,0.008661700626567735
2000-09-12 00:00:00-04:00,38.67112889752303,38.67112889752303,38.266901069325925,38.32304382324219,93000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0032127682036359184,0.008526681449289805
2000-09-13 00:00:00-04:00,38.15461007165492,38.5812949400254,38.15461007165492,38.51392364501953,81200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.004980810570729632,0.007653222069096928
2000-09-14 00:00:00-04:00,38.68235593602277,38.884469842219694,38.50831340568653,38.73849868774414,114000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.005831009190195857,0.007670568678663613
2000-09-15 00:00:00-04:00,38.536380197758234,38.581294393792916,37.95249564930735,38.019866943359375,67000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.018550841378169425,0.008845266196028823
2000-09-18 00:00:00-04:00,38.18830200721477,38.18830200721477,37.0149184259875,37.12158966064453,201400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.023626523576557035,0.010447614417696606
2000-09-19 00:00:00-04:00,37.357389787265234,37.885131692886354,37.1047473856381,37.72793197631836,54800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.01633395340061794,0.011039147052874768
2000-09-20 00:00:00-04:00,37.721070351046585,37.721070351046585,37.22533346471264,37.42813491821289,40400,0.178,0.0,0.0,IWM,Russell 2000 ETF,-0.007946289192146794,0.011202425809210432
2000-09-21 00:00:00-04:00,37.49574566238497,37.49574566238497,36.72960662841797,36.72960662841797,207400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.018663187233917244,0.01199094563264662
2000-09-22 00:00:00-04:00,36.05361097440945,37.20281982421875,36.05361097440945,37.20281982421875,127600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.012883698989431869,0.011867297091696935
2000-09-25 00:00:00-04:00,37.625311335721165,37.625311335721165,37.2253417137963,37.24787521362305,113800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0012110745802920153,0.011824396663937782
2000-09-26 00:00:00-04:00,37.225341759418626,37.225341759418626,36.52680326393317,36.71833801269531,65200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.014216574714416508,0.012187979149083495
2000-09-27 00:00:00-04:00,36.88734566562714,37.06761369575849,36.41414208653235,36.54934310913086,43600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.004602466034982933,0.011927575725905578
2000-09-28 00:00:00-04:00,36.639477110424245,37.60841777201603,36.6169436066663,37.54081726074219,121000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.027127003313053732,0.01360116237827015
2000-09-29 00:00:00-04:00,37.50700621495632,37.63657382429005,37.360538482666016,37.360538482666016,130400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0048022070703478414,0.013382023169821618
2000-10-02 00:00:00-04:00,37.642217239669904,37.642217239669904,36.75214385986328,36.75214385986328,169600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.01628441793163682,0.013561652583579985
2000-10-03 00:00:00-04:00,37.19716796839399,37.19716796839399,36.21696090698242,36.21696090698242,151000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.01456195194820531,0.013789560802155508
2000-10-04 00:00:00-04:00,36.380336426790016,36.4704704284668,35.91839966819653,36.4704704284668,99800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0069997458410571145,0.013971299178899426
2000-10-05 00:00:00-04:00,36.504250858606916,36.639451787712865,36.07611458310474,36.09864807128906,408800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.010195162080703812,0.013433947646464512
2000-10-06 00:00:00-04:00,36.166263148331595,36.166263148331595,35.17478926762967,35.21985626220703,185600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.02434417508784703,0.013892149076551032
2000-10-09 00:00:00-04:00,35.242388129348974,35.242388129348974,34.836785196914015,35.140987396240234,361800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0022393295810075875,0.013843316059238386
2000-10-10 00:00:00-04:00,35.186059404140074,35.371960774671074,34.29598617553711,34.29598617553711,420400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.024046029531700985,0.014517175360672489
2000-10-11 00:00:00-04:00,34.40866560863679,34.47626613046122,33.890394941316124,34.18333053588867,168200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0032848053726122206,0.014321363564810933
2000-10-12 00:00:00-04:00,34.498807942113615,34.498807942113615,33.14679718017578,33.14679718017578,161400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.03032277251699178,0.01503351499678232
2000-10-13 00:00:00-04:00,33.2369075395674,34.71285156929056,33.2143740429304,34.431182861328125,378800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.03874840981379957,0.018012716070742087
2000-10-16 00:00:00-04:00,34.61145748782468,34.994527004291484,34.40865597910695,34.70159149169922,1098000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.007853596882226421,0.017652042735811915
2000-10-17 00:00:00-04:00,34.701587991452435,34.79735536090937,33.58054643133896,33.82841491699219,265800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.02516243599132617,0.0176717335805627
2000-10-18 00:00:00-04:00,33.03974626847287,33.7551849344739,32.8989118854018,33.55238342285156,343600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.008159752528102415,0.017673485173803467
2000-10-19 00:00:00-04:00,34.09319114063773,34.67906223756871,34.09319114063773,34.58892822265625,150600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.030893328403571063,0.019116795143186805
2000-10-20 00:00:00-04:00,34.85933047761178,35.35506756261983,34.84243034971378,35.0283317565918,264800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.012703589168967966,0.019109046377900004
2000-10-23 00:00:00-04:00,35.219855700936286,35.422657173302525,35.09028809359119,35.37759017944336,143200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.00997074097843198,0.019306017963277196
2000-10-24 00:00:00-04:00,35.49026730912843,35.71560233966258,34.85932922363281,34.85932922363281,73800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.014649413744175499,0.019320203239980228
2000-10-25 00:00:00-04:00,34.79170254794034,34.971970436789775,34.0818977355957,34.0818977355957,33000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.022301963501639932,0.01982432577952058
2000-10-26 00:00:00-04:00,34.40303431389233,34.61146926879883,33.77772944917282,34.61146926879883,105800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.015538205569170183,0.019042013367299816
2000-10-27 00:00:00-04:00,34.34105194429337,34.79172191731559,34.34105194429337,34.63398742675781,138800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0006505981524247417,0.019067169231126193
2000-10-30 00:00:00-05:00,34.56639394117761,34.99453050237863,34.27345839930322,34.79172897338867,73600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.004554530342902208,0.018906800490632886
2000-10-31 00:00:00-05:00,34.9269303408536,35.82263710282066,34.9269303408536,35.69306945800781,285000,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0259067459771416,0.019704294810183612
2000-11-01 00:00:00-05:00,35.58040185440978,35.85080389510193,35.53533484762775,35.71560287475586,528200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.0006313107023354636,0.01962727265794436
2000-11-02 00:00:00-05:00,35.97473492507794,36.63947321526885,35.96346817439674,36.57187271118164,211800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.023974671222223742,0.02024948442731484
2000-11-03 00:00:00-05:00,36.62821428486038,36.63948103794708,36.32401195151949,36.52681350708008,224200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0012320726493119105,0.019376963010733304
2000-11-06 00:00:00-05:00,36.84227403587979,36.84227403587979,36.211336009577266,36.24513626098633,68200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0077115198137706065,0.019478363882640265
2000-11-07 00:00:00-05:00,36.26767431205063,36.54934310913086,36.09867303380249,36.54934310913086,79400,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.008393039164042992,0.018547592219150272
2000-11-08 00:00:00-05:00,36.571871410879936,36.59440491144117,35.89586639404297,35.89586639404297,192600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0178793012267473,0.019101190753287336
2000-11-09 00:00:00-05:00,35.60292084204969,35.82825578408798,34.99451649854631,35.512786865234375,249000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.010671967758164147,0.017776977467916722
2000-11-10 00:00:00-05:00,35.60294364889463,35.60294364889463,34.61146926879883,34.61146926879883,189000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.025380086329352625,0.016864056978688844
2000-11-13 00:00:00-05:00,34.2509288342522,34.5325976569023,33.39465561339589,34.2621955871582,160800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.01009127000440524,0.016923669835957954
2000-11-14 00:00:00-05:00,34.92693646871363,35.19733855750366,34.881869453915286,35.08467102050781,129600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.024005333553634767,0.01672268670537086
2000-11-15 00:00:00-05:00,35.129736242977664,35.64800688671627,35.01706871173014,35.53533935546875,542200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.012845163481724375,0.016713451707304195
2000-11-16 00:00:00-05:00,35.07340760896644,35.507177667734574,34.50443649291992,34.50443649291992,165400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.029010637895883096,0.01682035942807722
2000-11-17 00:00:00-05:00,34.97200494428334,35.2593071756233,34.634002319177505,34.72413635253906,215400,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.006367293077347291,0.016627299722743464
2000-11-20 00:00:00-05:00,34.38611806098181,34.498785551352,33.80024711105683,33.82278060913086,79800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.025957614445961452,0.017382435227827682
2000-11-21 00:00:00-05:00,33.93546132966289,33.93546132966289,33.484791192482774,33.62562561035156,84400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.005829059445398577,0.017157746326437243
2000-11-22 00:00:00-05:00,33.37211781213905,33.529852332520534,32.786246736436404,32.92144775390625,123400,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.020941702753882185,0.01707410723454499
2000-11-24 00:00:00-05:00,33.321425219509166,33.95799682556234,33.236924563838386,33.84532928466797,82200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.02806321087905661,0.017943066895950408
2000-11-27 00:00:00-05:00,34.543860848454514,34.6508949900267,33.93545625425473,33.94108963012695,235600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.002829351862809748,0.017960002122899426
2000-11-28 00:00:00-05:00,33.80025436746021,34.048122899488256,32.808780239348046,32.92144775390625,171000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.03004151862336335,0.0190446811599389
2000-11-29 00:00:00-05:00,33.16932048810698,33.16932048810698,32.49331531511567,32.83131790161133,526800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0027377244454331873,0.01782728311189293
2000-11-30 00:00:00-05:00,32.448239533797555,32.65104103088379,31.704634044481363,32.13277053833008,214600,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.021276860264173747,0.0181957906138886
2000-12-01 00:00:00-05:00,32.58344546659493,33.3495845716186,32.538378460417064,32.85384750366211,309200,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.02244054755477376,0.01806950505234605
2000-12-04 00:00:00-05:00,32.97776381483356,32.97776381483356,32.44822678056735,32.49329376220703,528200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.010974475407024675,0.01808847487414763
2000-12-05 00:00:00-05:00,32.989040314205106,34.070648193359375,32.989040314205106,34.070648193359375,392400,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.04854399934631948,0.02175741887873068
2000-12-06 00:00:00-05:00,33.957987481222496,34.27345650891799,33.281982421875,33.281982421875,310800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.02314795324727903,0.02203970076569757
2000-12-07 00:00:00-05:00,32.96650615518626,33.46224308985071,32.96650615518626,33.19184112548828,236200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.0027084112732260746,0.021812797132026975
2000-12-08 00:00:00-05:00,33.8678521004924,34.52132363137349,33.64251708984375,33.64251708984375,359600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.013577914001564384,0.022076290897258665
2000-12-11 00:00:00-05:00,34.58892224768199,35.1747932434082,34.45372124866825,35.1747932434082,250800,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.045545823740609004,0.023829643839573245
2000-12-12 00:00:00-05:00,35.17479613128642,35.17479613128642,34.40865707397461,34.40865707397461,323200,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.021780829360728893,0.024257456035340585
2000-12-13 00:00:00-05:00,34.690360626583825,34.690360626583825,33.750947924461,33.76792526245117,525400,0.217,0.0,0.0,IWM,Russell 2000 ETF,-0.01862123854894826,0.023953383566085642
2000-12-14 00:00:00-05:00,33.68302206512368,33.932022900282526,33.23029327392578,33.23029327392578,593800,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.015921380551123798,0.02390138392618865
2000-12-15 00:00:00-05:00,32.845489172739526,33.10580834950486,32.59648822105094,33.049217224121094,389000,0.0,0.0,0.0,IWM,Russell 2000 ETF,-0.005449125841653912,0.023123991085357738
2000-12-18 00:00:00-05:00,33.20763759381375,33.660366122700104,33.185001167369435,33.547183990478516,239600,0.0,0.0,0.0,IWM,Russell 2000 ETF,0.015067429978159241,0.023368262803662762
