Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Name,Daily_Return,Volatility_20d
1998-05-12 00:00:00-04:00,50.91651986404359,51.48537063598633,50.75024040762956,51.48537063598633,479000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.010997268117727943,0.008973284189451317
1998-05-13 00:00:00-04:00,51.4766742129959,51.73046944457987,51.31914613821965,51.66920852661133,399400,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0035706820860779143,0.008899902155783634
1998-05-14 00:00:00-04:00,51.28403995376286,51.69536245851147,51.1615183566037,51.42406463623047,622900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0047444870430829456,0.008628748737567018
1998-05-15 00:00:00-04:00,51.50963550384474,51.50963550384474,50.90518569946289,50.90518569946289,280900,0.09,0.0,0.0,DIA,Dow Jones ETF,-0.010090196884242508,0.008596949878563416
1998-05-18 00:00:00-04:00,50.94899068983168,51.203034831854566,50.45842269144265,50.75626754760742,249200,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.002925402388956222,0.008566481762813943
1998-05-19 00:00:00-04:00,51.089165112987075,51.19428685190268,50.66867815732463,50.773799896240234,482100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.00034542233855883175,0.008409302810808175
1998-05-20 00:00:00-04:00,51.15918287745454,51.50958823962888,50.817537649334554,51.457027435302734,304400,0.0,0.0,0.0,DIA,Dow Jones ETF,0.013456301093452083,0.008981581293572481
1998-05-21 00:00:00-04:00,51.544658833097984,51.6760609205379,51.08037145747694,51.22929382324219,530600,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.004425704775637862,0.008940187510621742
1998-05-22 00:00:00-04:00,51.35195783565134,51.35195783565134,50.98403183273469,51.150474548339844,219000,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0015385586843007504,0.008725821792770098
1998-05-26 00:00:00-04:00,51.43083155549915,51.492152594655764,50.26573181152344,50.26573181152344,561300,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.017296862729597517,0.009011842973451019
1998-05-27 00:00:00-04:00,49.89780557658374,50.379613741385725,49.30211548191947,50.26573181152344,1041100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0,0.008979140800082257
1998-05-28 00:00:00-04:00,50.31828194439546,50.51100516911285,50.00291666758518,50.449684143066406,367700,0.0,0.0,0.0,DIA,Dow Jones ETF,0.003659597202975595,0.008950692616123631
1998-05-29 00:00:00-04:00,50.61611781890149,50.69495912391536,49.81018447875976,49.810184478759766,232400,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.01267598945700299,0.008584318057567469
1998-06-01 00:00:00-04:00,49.687496693306805,50.37954751114376,49.66997641943752,50.12550354003906,445800,0.0,0.0,0.0,DIA,Dow Jones ETF,0.006330413440122085,0.00846447685164948
1998-06-02 00:00:00-04:00,50.30949759671794,50.38833887799436,49.77512891251112,49.871490478515625,391600,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.005067541342912207,0.008479362610992164
1998-06-03 00:00:00-04:00,50.108009400803695,50.12552968381097,49.231995250439994,49.249515533447266,473100,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.012471553167962779,0.008820610552228573
1998-06-04 00:00:00-04:00,49.267039429934,49.871489238018185,49.074316302718756,49.836448669433594,636200,0.0,0.0,0.0,DIA,Dow Jones ETF,0.011917541312415958,0.008924479556721883
1998-06-05 00:00:00-04:00,50.16060113751058,50.94025421142578,49.89779673057288,50.94025421142578,1014000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.022148559366935494,0.01017282042172808
1998-06-08 00:00:00-04:00,50.87893059483548,51.159255281308404,50.73000810514674,50.97529220581055,467900,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0006878252754558556,0.009725731744159319
1998-06-09 00:00:00-04:00,50.913944599775014,51.04534672795751,50.65990048528887,50.87014389038086,180100,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0020627309992683474,0.009737546845983866
1998-06-10 00:00:00-04:00,50.61610888505048,51.08915663163974,50.221902429559435,50.31826400756836,531300,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.010848797361409757,0.009662911892362708
1998-06-11 00:00:00-04:00,50.47595664761591,50.53727766402224,49.40721893310547,49.40721893310547,529200,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.018105653929671783,0.010305545346346987
1998-06-12 00:00:00-04:00,49.44222249291526,49.6875063748787,48.706370847024964,49.6524658203125,909200,0.0,0.0,0.0,DIA,Dow Jones ETF,0.004963786517494073,0.010406805135508044
1998-06-15 00:00:00-04:00,49.09183448968931,49.302077892214754,48.18953988718432,48.2158203125,617400,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.02893402138398482,0.011945651394204648
1998-06-16 00:00:00-04:00,48.671304384466765,48.74138545629465,48.180736881671564,48.66254425048828,796500,0.0,0.0,0.0,DIA,Dow Jones ETF,0.00926509048467783,0.012237873366756016
1998-06-17 00:00:00-04:00,49.214502298962195,49.99415532577025,49.09186024980138,49.70507049560547,895100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.021423586891610613,0.013313765050567077
1998-06-18 00:00:00-04:00,49.582394966400855,49.740077494562556,49.389671876425446,49.51231384277344,219000,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.003878007835218189,0.012881815085484522
1998-06-19 00:00:00-04:00,49.67175470390163,49.75076597861621,48.802630682041205,48.925537109375,506100,0.19,0.0,0.0,DIA,Dow Jones ETF,-0.011851127282432206,0.013065787064162997
1998-06-22 00:00:00-04:00,48.98700092573451,49.276708995725414,48.76752511513534,48.97822189331055,161500,0.0,0.0,0.0,DIA,Dow Jones ETF,0.001076836087006372,0.01308600426807442
1998-06-23 00:00:00-04:00,49.25034336187209,49.680515701396466,49.25034336187209,49.654178619384766,201600,0.0,0.0,0.0,DIA,Dow Jones ETF,0.013801169171609784,0.013030937092326233
1998-06-24 00:00:00-04:00,49.724434311433725,50.251176200326036,49.36449402069065,50.17216491699219,353100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.01043187727618955,0.013260077961802485
1998-06-25 00:00:00-04:00,50.496961326466206,50.73399504618363,50.08434707362478,50.3916130065918,420200,0.0,0.0,0.0,DIA,Dow Jones ETF,0.004373901145439563,0.013271437557223131
1998-06-26 00:00:00-04:00,50.3389388466546,50.53207743309101,50.198474420155385,50.3916130065918,150400,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0,0.01293121397020782
1998-06-29 00:00:00-04:00,50.67256347878465,50.93593439083654,50.56721511396389,50.637447357177734,297700,0.0,0.0,0.0,DIA,Dow Jones ETF,0.004878477506837786,0.012901746772033066
1998-06-30 00:00:00-04:00,50.51451937977861,50.65498380627782,50.207253446811585,50.3916130065918,395600,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.004854793505918886,0.012896925674460533
1998-07-01 00:00:00-04:00,50.77790764094468,50.94470920477213,50.50575772101569,50.900814056396484,347100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.010104876971056331,0.012678953629176145
1998-07-02 00:00:00-04:00,50.76036114287554,50.89204661799542,50.64623373110498,50.73402404785156,263900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0032767650505574064,0.012490009028323711
1998-07-06 00:00:00-04:00,50.74276683755117,51.269508361816406,50.5847443802716,51.269508361816406,166500,0.0,0.0,0.0,DIA,Dow Jones ETF,0.010554737654158597,0.011699204532458821
1998-07-07 00:00:00-04:00,51.2256182718187,51.4450939285103,50.971026510056454,51.19050216674805,155700,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0015409977117549767,0.011706806235245826
1998-07-08 00:00:00-04:00,51.23438999950633,51.6821202753759,51.19049487442108,51.6645622253418,146900,0.0,0.0,0.0,DIA,Dow Jones ETF,0.009260703422083072,0.011860548316667477
1998-07-09 00:00:00-04:00,51.33980136855596,51.638288585815005,50.83061729205524,51.05887222290039,151500,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.011723509817031075,0.01190744788107209
1998-07-10 00:00:00-04:00,51.14662624724333,51.3924390750708,50.7603489463716,51.2607536315918,127800,0.0,0.0,0.0,DIA,Dow Jones ETF,0.003953894786592249,0.011055403332914979
1998-07-13 00:00:00-04:00,51.339749262379186,51.647015203586996,51.01492526738807,51.12027359008789,164400,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.002740498950006276,0.011077286979514664
1998-07-14 00:00:00-04:00,51.40120117466058,52.068407201863685,51.40120117466058,51.93672180175781,276000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0159711236723159,0.008921642114330514
1998-07-15 00:00:00-04:00,52.25281479294236,52.34060514037674,51.84897919474422,51.971885681152344,367900,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0006770523470609469,0.008849190701017053
1998-07-16 00:00:00-04:00,51.936727223753394,52.481026934347156,51.743588616768506,52.402015686035156,356100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.008276205476200449,0.007868510358673897
1998-07-17 00:00:00-04:00,52.498590803697205,52.6039391464471,52.3054521753224,52.437137603759766,222100,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0006702398231213103,0.0077337288525397155
1998-07-20 00:00:00-04:00,52.56005858670946,52.57761664870602,52.015758664816026,52.32302474975586,234900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.002176183888338845,0.007033193275765543
1998-07-21 00:00:00-04:00,52.577618930905004,52.577618930905004,51.550472259521484,51.550472259521484,389800,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.014765057905754553,0.00811570313683082
1998-07-22 00:00:00-04:00,51.409966321113785,51.550430709969284,51.03246827606462,51.35729217529297,229900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.003747396983212581,0.007782020274029847
1998-07-23 00:00:00-04:00,51.22563125162113,51.37487473598746,50.11947366161183,50.2072639465332,297000,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.022392695955123276,0.009182514594467709
1998-07-24 00:00:00-04:00,50.61109215625093,50.61109215625093,49.74196845747056,50.25115203857422,424800,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0008741382937687003,0.009129477199283437
1998-07-27 00:00:00-04:00,49.9877691691602,50.760323381820214,49.74195646513202,50.70764923095703,382900,0.0,0.0,0.0,DIA,Dow Jones ETF,0.009084312973210995,0.009357833384229491
1998-07-28 00:00:00-04:00,50.61987569244438,50.61987569244438,49.45226496280596,50.12825012207031,557300,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.011426266405049512,0.00964866021278644
1998-07-29 00:00:00-04:00,50.46188707236179,50.56723547961098,49.908807934303546,50.014156341552734,330400,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.0022760375684317546,0.009603979083937949
1998-07-30 00:00:00-04:00,50.49697682566457,50.777905764889404,50.33017526799982,50.69889450073242,533300,0.0,0.0,0.0,DIA,Dow Jones ETF,0.013690886926164048,0.009839665114305104
1998-07-31 00:00:00-04:00,50.63744640518657,50.777910888973494,49.531288595364536,49.74198532104492,234400,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.01887435986742625,0.010682352982430974
1998-08-03 00:00:00-04:00,49.79467114757389,49.96147276107951,49.32060340392632,49.33816146850586,429300,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.008118370224523663,0.01043876135970956
1998-08-04 00:00:00-04:00,49.79466795482734,49.79466795482734,47.68770034037767,47.722816467285156,947200,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.03274027554212433,0.012512780334121334
1998-08-05 00:00:00-04:00,48.00373771024507,48.27588764971427,46.93269601297918,48.126644134521484,1456000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0084619412082092,0.012471361712115886
1998-08-06 00:00:00-04:00,47.74036680108133,48.451468255823436,47.74036680108133,48.126644134521484,571600,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0,0.012337614831850712
1998-08-07 00:00:00-04:00,48.47781740395453,49.01333838578017,48.038865779507276,48.40758514404297,698900,0.0,0.0,0.0,DIA,Dow Jones ETF,0.005837535830177876,0.012399561671534803
1998-08-10 00:00:00-04:00,48.319802072660515,48.54805695163747,47.83695521328618,48.196895599365234,233900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.00435240766608791,0.012404490120493905
1998-08-11 00:00:00-04:00,47.336479413067856,47.65252415692365,46.66927384270562,47.40671157836914,1034100,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.016394915298372448,0.01191936559996009
1998-08-12 00:00:00-04:00,47.880817096134244,48.19686209346846,47.59988820961493,48.144187927246094,592000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.01555637006498145,0.01269745489835827
1998-08-13 00:00:00-04:00,47.951054144135476,48.442679745027384,47.354080200195305,47.35408020019531,651900,0.0,0.0,0.0,DIA,Dow Jones ETF,-0.016411279555587632,0.012667716814302604
1998-08-14 00:00:00-04:00,48.10906217220185,48.144178275977175,47.07313711082962,47.37162399291992,731000,0.0,0.0,0.0,DIA,Dow Jones ETF,0.0003704811211713288,0.012660861542140293
